iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ATG,North America,Antigua and Barbuda,2021-05-10,1237.0,6.0,,32.0,0.0,0.0,12529.374,60.773,,324.123,0.0,0.0,0.43,,,,,,,,,,,,,40.0,0.405,,,tests performed,,,,,,70.0,,,,,709.0,70.0,0.071,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-11,1238.0,1.0,,32.0,0.0,0.0,12539.502,10.129,,324.123,0.0,0.0,0.43,,,,,,,,,,,,,40.0,0.405,,,tests performed,31262.0,31262.0,,,,63.0,31.66,31.66,,,638.0,63.0,0.064,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-12,1240.0,2.0,,32.0,0.0,0.0,12559.76,20.258,,324.123,0.0,0.0,0.44,,,,,,,,,,,,,40.0,0.405,,,tests performed,,,,,,126.0,,,,,1276.0,65.0,0.066,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-13,1240.0,0.0,,32.0,0.0,0.0,12559.76,0.0,,324.123,0.0,0.0,0.43,,,,,,,,,,,,,40.0,0.405,,,tests performed,,,,,,189.0,,,,,1914.0,66.0,0.067,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-14,1240.0,0.0,,32.0,0.0,0.0,12559.76,0.0,,324.123,0.0,0.0,0.43,,,,,,,,,,,,,40.0,0.405,,,tests performed,,,,,,252.0,,,,,2552.0,68.0,0.069,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-15,1241.0,1.0,,33.0,1.0,0.143,12569.889,10.129,,334.252,10.129,1.447,0.44,,,,,,,,,,,,,40.0,0.405,,,tests performed,,,,,,322.0,,,,,3261.0,76.0,0.077,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-16,1241.0,0.0,1.429,33.0,0.0,0.143,12569.889,0.0,14.47,334.252,0.0,1.447,0.44,,,,,,,,,,,,,40.0,0.405,0.0357,28.0,tests performed,,,,,,391.0,,,,,3960.0,84.0,0.085,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-17,1251.0,10.0,2.0,42.0,9.0,1.429,12671.177,101.288,20.258,425.411,91.16,14.47,0.44,,,,,,,,,,,,,40.0,0.405,0.05,20.0,tests performed,34441.0,31860.0,2581.0,,,460.0,34.88,32.27,2.61,,4659.0,92.0,0.093,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-18,1251.0,0.0,1.857,42.0,0.0,1.429,12671.177,0.0,18.811,425.411,0.0,14.47,0.44,,,,,,,,,,,,,40.0,0.405,0.0464,21.5,tests performed,,,,,,636.0,,,,,6442.0,107.0,0.108,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-19,1252.0,1.0,1.714,42.0,0.0,1.429,12681.306,10.129,17.364,425.411,0.0,14.47,0.44,,,,,,,,,,,,,40.0,0.405,0.0428,23.3,tests performed,,,,,,741.0,,,,,7505.0,115.0,0.116,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-20,1255.0,3.0,2.143,42.0,0.0,1.429,12711.693,30.387,21.705,425.411,0.0,14.47,0.44,,,,,,,,,,,,,40.0,0.405,0.0536,18.7,tests performed,,,,,,847.0,,,,,8579.0,122.0,0.124,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-21,1255.0,0.0,2.143,42.0,0.0,1.429,12711.693,0.0,21.705,425.411,0.0,14.47,0.44,,,,,,,,,,,,,40.0,0.405,0.0536,18.7,tests performed,39519.0,32469.0,7050.0,,,952.0,40.03,32.89,7.14,,9643.0,130.0,0.132,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-22,1257.0,2.0,2.286,42.0,0.0,1.286,12731.95,20.258,23.152,425.411,0.0,13.023,0.44,,,,,,,,,,,,,40.0,0.405,0.0572,17.5,tests performed,,,,,,966.0,,,,,9784.0,126.0,0.128,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-23,1257.0,0.0,2.286,42.0,0.0,1.286,12731.95,0.0,23.152,425.411,0.0,13.023,0.43,,,,,,,,,,,,,40.0,0.405,0.0572,17.5,tests performed,,,,,,979.0,,,,,9916.0,122.0,0.124,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-24,1258.0,1.0,1.0,42.0,0.0,0.0,12742.079,10.129,10.129,425.411,0.0,0.0,0.43,,,,,,,,,,,,,40.0,0.405,0.025,40.0,tests performed,,,,,,992.0,,,,,10048.0,118.0,0.12,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-25,1258.0,0.0,1.0,42.0,0.0,0.0,12742.079,0.0,10.129,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.025,40.0,tests performed,42009.0,32759.0,9250.0,,,900.0,42.55,33.18,9.37,,9116.0,107.0,0.108,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-26,1258.0,0.0,0.857,42.0,0.0,0.0,12742.079,0.0,8.682,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0214,46.7,tests performed,44230.0,32876.0,11354.0,,2221.0,1036.0,44.8,33.3,11.5,,10493.0,102.0,0.103,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-27,1258.0,0.0,0.429,42.0,0.0,0.0,12742.079,0.0,4.341,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0107,93.2,tests performed,45939.0,33024.0,12915.0,,1709.0,1098.0,46.53,33.45,13.08,,11121.0,101.0,0.102,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-28,1259.0,1.0,0.571,42.0,0.0,0.0,12752.208,10.129,5.788,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,,,,,,1089.0,,,,,11030.0,93.0,0.094,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-29,1259.0,0.0,0.286,42.0,0.0,0.0,12752.208,0.0,2.894,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,48347.0,33214.0,15133.0,,,1172.0,48.97,33.64,15.33,,11871.0,96.0,0.097,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-30,1259.0,0.0,0.286,42.0,0.0,0.0,12752.208,0.0,2.894,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,1225.0,,,,,12408.0,104.0,0.105,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-05-31,1260.0,1.0,0.286,42.0,0.0,0.0,12762.337,10.129,2.894,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,50329.0,33463.0,16866.0,,,1278.0,50.98,33.89,17.08,,12945.0,111.0,0.112,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-01,1260.0,0.0,0.286,42.0,0.0,0.0,12762.337,0.0,2.894,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,1259.0,,,,,12752.0,109.0,0.11,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-02,1262.0,2.0,0.571,42.0,0.0,0.0,12782.595,20.258,5.788,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,,,,,,1012.0,,,,,10250.0,100.0,0.101,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-03,1262.0,0.0,0.571,42.0,0.0,0.0,12782.595,0.0,5.788,425.411,0.0,0.0,0.4,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,51811.0,33632.0,18179.0,,,839.0,52.48,34.07,18.41,,8498.0,87.0,0.088,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-04,1263.0,1.0,0.571,42.0,0.0,0.0,12792.723,10.129,5.788,425.411,0.0,0.0,0.39,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,,,,,,846.0,,,,,8569.0,95.0,0.096,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-05,1263.0,0.0,0.571,42.0,0.0,0.0,12792.723,0.0,5.788,425.411,0.0,0.0,0.37,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,,,,,,854.0,,,,,8650.0,103.0,0.104,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-06,1263.0,0.0,0.571,42.0,0.0,0.0,12792.723,0.0,5.788,425.411,0.0,0.0,0.35,,,,,,,,,,,,,40.0,0.405,0.0143,70.1,tests performed,55578.0,34084.0,21494.0,,,891.0,56.29,34.52,21.77,,9025.0,106.0,0.107,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-07,1263.0,0.0,0.429,42.0,0.0,0.0,12792.723,0.0,4.341,425.411,0.0,0.0,0.33,,,,,,,,,,,,,40.0,0.405,0.0107,93.2,tests performed,57264.0,34368.0,22896.0,,1686.0,991.0,58.0,34.81,23.19,,10038.0,129.0,0.131,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-08,1263.0,0.0,0.429,42.0,0.0,0.0,12792.723,0.0,4.341,425.411,0.0,0.0,0.32,,,,,,,,,,,,,40.0,0.405,0.0107,93.2,tests performed,,,,,,978.0,,,,,9906.0,141.0,0.143,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-09,1263.0,0.0,0.143,42.0,0.0,0.0,12792.723,0.0,1.447,425.411,0.0,0.0,0.3,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,58074.0,34644.0,23430.0,,,965.0,58.82,35.09,23.73,,9774.0,153.0,0.155,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-10,1263.0,0.0,0.143,42.0,0.0,0.0,12792.723,0.0,1.447,425.411,0.0,0.0,0.29,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,,,,,,926.0,,,,,9379.0,156.0,0.158,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-11,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.28,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,778.0,,,,,7880.0,146.0,0.148,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-12,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.27,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,58727.0,34883.0,23844.0,,,629.0,59.48,35.33,24.15,,6371.0,136.0,0.138,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-13,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.27,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,491.0,,,,,4973.0,132.0,0.134,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-14,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.26,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,290.0,,,,,2937.0,109.0,0.11,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-15,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.26,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,59582.0,35257.0,24325.0,,,273.0,60.35,35.71,24.64,,2765.0,107.0,0.108,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-16,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,403.0,,,,,4082.0,113.0,0.114,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-17,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,62204.0,35611.0,26593.0,,,559.0,63.01,36.07,26.94,,5662.0,127.0,0.129,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-18,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,557.0,,,,,5642.0,123.0,0.125,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-19,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,554.0,,,,,5611.0,119.0,0.121,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-20,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,62809.0,35768.0,27041.0,,,542.0,63.62,36.23,27.39,,5490.0,109.0,0.11,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-21,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,521.0,,,,,5277.0,101.0,0.102,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-22,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.25,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,499.0,,,,,5054.0,94.0,0.095,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-23,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.26,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,330.0,,,,,3343.0,79.0,0.08,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-24,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.26,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,162.0,,,,,1641.0,65.0,0.066,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-25,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.27,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,152.0,,,,,1540.0,68.0,0.069,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-26,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.28,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,142.0,,,,,1438.0,71.0,0.072,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-27,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.29,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,132.0,,,,,1337.0,74.0,0.075,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-28,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.3,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,132.0,,,,,1337.0,74.0,0.075,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-29,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.31,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,63995.0,36432.0,27563.0,,,132.0,64.82,36.9,27.92,,1337.0,74.0,0.075,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-06-30,1263.0,0.0,0.0,42.0,0.0,0.0,12792.723,0.0,0.0,425.411,0.0,0.0,0.32,,,,,,,,,,,,,40.0,0.405,0.0,,tests performed,,,,,,146.0,,,,,1479.0,74.0,0.075,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-01,1264.0,1.0,0.143,42.0,0.0,0.0,12802.852,10.129,1.447,425.411,0.0,0.0,0.34,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,64455.0,36583.0,27872.0,,,160.0,65.29,37.05,28.23,,1621.0,74.0,0.075,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-02,1264.0,0.0,0.143,42.0,0.0,0.0,12802.852,0.0,1.447,425.411,0.0,0.0,0.35,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,,,,,,152.0,,,,,1540.0,69.0,0.07,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-03,1264.0,0.0,0.143,42.0,0.0,0.0,12802.852,0.0,1.447,425.411,0.0,0.0,0.37,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,,,,,,145.0,,,,,1469.0,64.0,0.065,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-04,1264.0,0.0,0.143,42.0,0.0,0.0,12802.852,0.0,1.447,425.411,0.0,0.0,0.38,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,64696.0,36692.0,28004.0,,,138.0,65.53,37.16,28.36,,1398.0,58.0,0.059,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-05,1264.0,0.0,0.143,42.0,0.0,0.0,12802.852,0.0,1.447,425.411,0.0,0.0,0.4,,,,,,,,,,,,,40.0,0.405,0.0036,279.7,tests performed,,,,,,128.0,,,,,1296.0,52.0,0.053,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-06,1265.0,1.0,0.286,42.0,0.0,0.0,12812.981,10.129,2.894,425.411,0.0,0.0,0.42,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,64823.0,36749.0,28074.0,,,118.0,65.66,37.22,28.44,,1195.0,45.0,0.046,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-07,1265.0,0.0,0.286,42.0,0.0,0.0,12812.981,0.0,2.894,425.411,0.0,0.0,0.44,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,104.0,,,,,1053.0,40.0,0.041,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-08,1266.0,1.0,0.286,42.0,0.0,0.0,12823.11,10.129,2.894,425.411,0.0,0.0,0.47,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,65077.0,36826.0,28251.0,,,89.0,65.92,37.3,28.61,,901.0,35.0,0.035,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-09,1266.0,0.0,0.286,42.0,0.0,0.0,12823.11,0.0,2.894,425.411,0.0,0.0,0.49,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,65337.0,36908.0,28429.0,,260.0,115.0,66.18,37.38,28.8,,1165.0,41.0,0.042,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-10,1266.0,0.0,0.286,42.0,0.0,0.0,12823.11,0.0,2.894,425.411,0.0,0.0,0.52,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,114.0,,,,,1155.0,41.0,0.042,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-11,1266.0,0.0,0.286,42.0,0.0,0.0,12823.11,0.0,2.894,425.411,0.0,0.0,0.55,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,114.0,,,,,1155.0,41.0,0.042,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-12,1266.0,0.0,0.286,42.0,0.0,0.0,12823.11,0.0,2.894,425.411,0.0,0.0,0.58,,,,,,,,,,,,,40.0,0.405,0.0071,139.9,tests performed,,,,,,117.0,,,,,1185.0,41.0,0.042,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-13,1266.0,0.0,0.143,42.0,0.0,0.0,12823.11,0.0,1.447,425.411,0.0,0.0,0.61,,,,,,,,,,16700.0,169.152,,40.0,0.405,0.0036,279.7,tests performed,65656.0,37045.0,28611.0,,,119.0,66.5,37.52,28.98,,1205.0,42.0,0.043,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-14,1267.0,1.0,0.286,42.0,0.0,0.0,12833.239,10.129,2.894,425.411,0.0,0.0,0.65,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,1094.0,40.0,0.041,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2021-07-15,1267.0,0.0,0.143,42.0,0.0,0.0,12833.239,0.0,1.447,425.411,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,65757.0,37092.0,28665.0,,,97.0,66.6,37.57,29.03,,982.0,38.0,0.038,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
